"Run_ID","Final_N3"
2573,40
2574,12
2575,5
2576,25
2577,47
2578,11
2579,5
2580,40
2581,7
2582,35
2583,35
2584,7
2585,18
2586,38
2587,16
2588,24
2589,52
2590,27
2591,11
2592,29
2593,62
2594,58
2595,8
2596,1
2597,19
2598,9
2599,13
2600,9
2601,34
2602,7
2603,7
2604,8
2605,22
2606,12
2607,16
2608,9
2609,39
2610,22
2611,50
2612,29
2613,47
2614,39
2615,52
2616,5
2617,54
2618,7
2619,31
2620,27
2621,17
2622,35
2623,26
2624,12
2625,22
2626,54
2627,15
2628,13
2629,1
2630,20
2631,30
2632,38
2633,1
2634,22
2635,3
2636,54
2637,21
2638,56
2639,8
2640,29
2641,14
2642,4
2643,24
2644,29
2645,20
2646,8
2647,12
2648,2
2649,39
2650,9
2651,23
2652,12
2653,44
2654,1
2655,25
2656,4
2657,13
2658,29
2659,40
2660,44
2661,27
2662,42
2663,44
2664,33
2665,22
2666,28
2667,4
2668,13
2669,1
2670,50
2671,27
2672,28
2673,1
2674,9
2675,35
2676,44
2677,58
2678,6
2679,20
2680,42
2681,4
2682,36
2683,21
2684,34
2685,36
2686,20
2687,36
2688,26
2689,37
2690,38
2691,48
2692,47
2693,5
2694,27
2695,28
2696,7
2697,25
2698,20
2699,7
2700,3
2701,27
2702,27
2703,8
2704,12
2705,12
2706,20
2707,18
2708,5
2709,6
2710,28
2711,44
2712,40
2713,1
2714,34
2715,30
2716,39
2717,28
2718,24
2719,44
2720,27
2721,52
2722,13
2723,24
2724,5
2725,51
2726,1
2727,20
2728,28
2729,7
2730,6
2731,26
2732,2
2733,8
2734,24
2735,15
2736,30
2737,9
2738,49
2739,18
2740,1
2741,5
2742,1
2743,46
2744,36
2745,19
2746,12
2747,20
2748,21
2749,31
2750,13
2751,6
2752,21
2753,22
2754,1
2755,24
2756,10
2757,12
2758,7
2759,9
2760,4
2761,19
2762,1
2763,26
2764,1
2765,33
2766,37
2767,18
2768,50
2769,21
2770,4
2771,4
2772,20
2773,8
2774,5
2775,25
2776,45
2777,39
2778,47
2779,58
2780,4
2781,12
2782,20
2783,34
2784,40
2785,21
2786,33
2787,31
2788,28
2789,24
2790,33
2791,6
2792,24
2793,23
2794,20
2795,36
2796,28
2797,2
2798,18
2799,34
2800,33
2801,9
2802,42
2803,14
2804,25
2805,25
2806,36
2807,43
2808,17
2809,35
2810,9
2811,38
2812,6
2813,26
2814,54
2815,10
2816,5
2817,10
2818,9
2819,56
2820,32
2821,47
2822,7
2823,19
2824,14
2825,1
2826,29
2827,9
2828,48
2829,5
2830,46
2831,10
2832,15
2833,9
2834,41
2835,20
2836,14
2837,26
2838,47
2839,35
2840,47
2841,11
2842,39
2843,26
2844,16
2845,19
2846,26
2847,23
2848,52
2849,2
2850,21
2851,32
2852,32
2853,41
2854,34
2855,5
2856,10
2857,40
2858,36
2859,25
2860,6
2861,37
2862,19
2863,8
2864,3
2865,31
2866,23
2867,45
2868,13
2869,28
2870,16
2871,49
2872,33
2873,15
2874,11
2875,28
2876,27
2877,56
2878,36
2879,42
2880,14
2881,32
2882,4
2883,12
2884,8
2885,39
2886,29
2887,46
2888,44
2889,1
2890,3
2891,36
2892,16
2893,52
2894,25
2895,11
2896,6
2897,6
2898,9
2899,13
2900,51
2901,5
2902,15
2903,32
2904,23
2905,32
2906,40
2907,28
2908,53
2909,14
2910,4
2911,5
2912,9
2913,13
2914,4
2915,15
2916,15
2917,5
2918,2
2919,5
2920,4
2921,20
2922,1
2923,32
2924,11
2925,39
2926,28
2927,1
2928,14
2929,19
2930,33
2931,19
2932,15
2933,23
2934,9
2935,26
2936,9
2937,33
2938,16
2939,31
2940,39
2941,3
2942,11
2943,1
2944,18
2945,30
2946,30
2947,12
2948,40
2949,1
2950,7
2951,3
2952,31
2953,20
2954,19
2955,29
2956,16
2957,7
2958,27
2959,37
2960,20
2961,37
2962,31
2963,38
2964,30
2965,24
2966,4
2967,53
2968,28
2969,17
2970,1
2971,31
2972,30
2973,44
2974,62
2975,2
2976,6
2977,57
2978,57
2979,19
2980,25
2981,4
2982,36
2983,1
2984,31
2985,58
2986,2
2987,64
2988,20
2989,6
2990,39
2991,15
2992,13
2993,9
2994,31
2995,50
2996,39
2997,14
2998,5
2999,35
3000,1
3001,14
3002,1
3003,54
3004,54
3005,4
3006,38
3007,47
3008,44
3009,35
3010,31
3011,46
3012,21
3013,26
3014,15
3015,56
3016,8
3017,27
3018,18
3019,7
3020,18
3021,1
3022,28
3023,1
3024,4
3025,27
3026,16
3027,6
3028,26
3029,24
3030,30
3031,49
3032,25
3033,31
3034,32
3035,15
3036,32
3037,42
3038,33
3039,48
3040,39
3041,1
3042,19
3043,5
3044,10
3045,27
3046,17
3047,34
3048,50
3049,17
3050,14
3051,21
3052,42
3053,17
3054,60
3055,35
3056,16
3057,20
3058,17
3059,26
3060,12
3061,7
3062,15
3063,12
3064,30
3065,4
3066,29
3067,46
3068,43
3069,23
3070,43
3071,21
3072,12
3073,46
3074,29
3075,32
3076,23
3077,59
3078,11
3079,13
3080,9
3081,10
3082,52
3083,65
3084,61
3085,37
3086,7
3087,45
3088,32
3089,2
3090,5
3091,22
3092,9
3093,37
3094,26
3095,43
3096,43
3097,14
3098,31
3099,36
3100,60
3101,17
3102,51
3103,30
3104,28
3105,47
3106,16
3107,31
3108,25
3109,34
3110,6
3111,25
3112,11
3113,17
3114,5
3115,64
3116,25
3117,14
3118,5
3119,45
3120,1
3121,27
3122,46
3123,6
3124,12
3125,54
3126,12
3127,37
3128,34
3129,27
3130,5
3131,1
3132,36
3133,29
3134,17
3135,6
3136,67
3137,11
3138,30
3139,1
3140,25
3141,30
3142,12
3143,54
3144,17
3145,22
3146,33
3147,28
3148,6
3149,35
3150,16
3151,2
3152,28
3153,17
3154,8
3155,30
3156,10
3157,20
3158,4
3159,38
3160,39
3161,14
3162,30
3163,16
3164,24
3165,5
3166,7
3167,29
3168,9
3169,47
3170,26
3171,26
3172,37
3173,1
3174,1
3175,3
3176,8
3177,11
3178,28
3179,14
3180,46
3181,49
3182,22
3183,50
3184,55
3185,1
3186,23
3187,38
3188,5
3189,38
3190,43
3191,28
3192,7
3193,29
3194,37
3195,7
3196,16
3197,36
3198,11
3199,15
3200,39
3201,1
3202,39
3203,18
3204,2
3205,21
3206,1
3207,37
3208,1
3209,45
3210,1
3211,22
3212,29
3213,13
3214,30
3215,25
3216,19
3217,22
3218,13
3219,28
3220,38
3221,4
3222,30
3223,21
3224,29
3225,1
3226,43
3227,8
3228,29
3229,26
3230,24
3231,43
3232,34
3233,57
3234,27
3235,39
3236,26
3237,6
3238,5
3239,29
3240,18
3241,7
3242,41
3243,13
3244,52
3245,13
3246,31
3247,42
3248,14
3249,26
3250,1
3251,21
3252,37
3253,20
3254,9
3255,6
3256,34
3257,14
3258,16
3259,7
3260,12
3261,1
3262,14
3263,45
3264,46
3265,3
3266,40
3267,22
3268,21
3269,15
3270,39
3271,22
3272,11
3273,1
3274,13
3275,50
3276,48
3277,19
3278,31
3279,17
3280,10
3281,4
3282,1
3283,17
3284,12
3285,34
3286,8
3287,38
3288,1
3289,4
3290,13
3291,17
3292,53
3293,30
3294,48
3295,11
3296,11
3297,31
3298,54
3299,4
3300,13
3301,30
3302,15
3303,34
3304,1
3305,3
3306,37
3307,38
3308,44
3309,1
3310,1
3311,27
3312,3
3313,50
3314,31
3315,26
3316,10
3317,43
3318,17
3319,57
3320,20
3321,40
3322,8
3323,39
3324,33
3325,66
3326,28
3327,24
3328,37
3329,20
3330,31
3331,50
3332,21
3333,4
3334,47
3335,6
3336,13
3337,24
3338,17
3339,49
3340,31
3341,29
3342,4
3343,22
3344,53
3345,33
3346,33
3347,16
3348,1
3349,38
3350,36
3351,1
3352,23
3353,47
3354,29
3355,16
3356,21
3357,26
3358,19
3359,36
3360,47
3361,24
3362,1
3363,2
3364,1
3365,18
3366,4
3367,59
3368,14
3369,28
3370,40
3371,8
3372,7
3373,30
3374,28
3375,38
3376,9
3377,3
3378,28
3379,1
3380,65
3381,36
3382,9
3383,50
3384,34
3385,15
3386,43
3387,14
3388,73
3389,21
3390,26
3391,28
3392,1
3393,17
3394,1
3395,21
3396,12
3397,4
3398,16
3399,32
3400,28
3401,7
3402,11
3403,55
3404,40
3405,7
3406,1
3407,9
3408,22
3409,45
3410,33
3411,21
3412,31
3413,10
3414,65
3415,31
3416,18
3417,16
3418,34
3419,6
3420,22
3421,10
3422,13
3423,26
3424,13
3425,2
3426,5
3427,28
3428,17
3429,10
3430,20
3431,60
3432,22
3433,31
3434,56
3435,59
3436,28
3437,8
3438,14
3439,48
3440,44
3441,29
3442,1
3443,8
3444,11
3445,9
3446,64
3447,1
3448,12
3449,37
3450,9
3451,35
3452,42
3453,24
3454,38
3455,34
3456,28
3457,9
3458,43
3459,45
3460,5
3461,28
3462,16
3463,4
3464,55
3465,27
3466,13
3467,34
3468,36
3469,9
3470,31
3471,1
3472,26
3473,1
3474,20
3475,13
3476,15
3477,32
3478,6
3479,5
3480,26
3481,14
3482,38
3483,52
3484,28
3485,19
3486,40
3487,1
3488,45
3489,66
3490,36
3491,1
3492,1
3493,33
3494,30
3495,14
3496,13
3497,44
3498,30
3499,28
3500,6
3501,5
3502,37
3503,26
3504,1
3505,11
3506,46
3507,27
3508,8
3509,24
3510,38
3511,20
3512,53
3513,5
3514,1
3515,3
3516,32
3517,7
3518,7
3519,11
3520,22
3521,6
3522,28
3523,8
3524,53
3525,45
3526,37
3527,36
3528,57
3529,1
3530,26
3531,41
3532,3
3533,5
3534,51
3535,19
3536,30
3537,20
3538,51
3539,25
3540,45
3541,35
3542,3
3543,26
3544,21
3545,3
3546,10
3547,6
3548,7
3549,3
3550,13
3551,45
3552,7
3553,8
3554,3
3555,24
3556,30
3557,1
3558,23
3559,52
3560,55
3561,29
3562,1
3563,50
3564,8
3565,55
3566,18
3567,1
3568,29
3569,12
3570,43
3571,33
3572,1
3573,22
3574,3
3575,1
3576,53
3577,43
3578,1
3579,8
3580,36
3581,38
3582,40
3583,11
3584,1
3585,39
3586,1
3587,43
3588,3
3589,25
3590,23
3591,21
3592,39
3593,5
3594,9
3595,1
3596,20
3597,9
3598,1
3599,45
3600,20
3601,4
3602,3
3603,14
3604,47
3605,3
3606,6
3607,12
3608,24
3609,27
3610,24
3611,54
3612,3
3613,43
3614,22
3615,3
3616,41
3617,8
3618,11
3619,18
3620,22
3621,1
3622,1
3623,33
3624,32
3625,1
3626,8
3627,32
3628,30
3629,42
3630,46
3631,9
3632,34
3633,15
3634,1
3635,21
3636,37
3637,31
3638,6
3639,30
3640,21
3641,4
3642,66
3643,16
3644,4
3645,67
3646,51
3647,23
3648,28
3649,31
3650,1
3651,39
3652,40
3653,35
3654,4
3655,34
3656,6
3657,4
3658,46
3659,2
3660,23
3661,49
3662,27
3663,45
3664,50
3665,5
3666,26
3667,1
3668,13
3669,33
3670,49
3671,15
3672,28
3673,29
3674,26
3675,1
3676,12
3677,1
3678,12
3679,3
3680,27
3681,25
3682,7
3683,30
3684,8
3685,33
3686,13
3687,15
3688,8
3689,9
3690,13
3691,13
3692,39
3693,43
3694,22
3695,12
3696,16
3697,6
3698,23
3699,57
3700,38
3701,5
3702,41
3703,1
3704,24
3705,24
3706,25
3707,20
3708,13
3709,23
3710,37
3711,18
3712,9
3713,17
3714,1
3715,24
3716,9
3717,5
3718,42
3719,56
3720,19
3721,14
3722,43
3723,4
3724,16
3725,14
3726,52
3727,5
3728,22
3729,1
3730,3
3731,60
3732,19
3733,60
3734,41
3735,51
3736,17
3737,32
3738,15
3739,28
3740,1
3741,25
3742,1
3743,27
3744,17
3745,25
3746,40
3747,3
3748,50
3749,10
3750,23
3751,9
3752,32
3753,44
3754,32
3755,15
3756,16
3757,3
3758,37
3759,5
3760,37
3761,47
3762,31
3763,7
3764,18
3765,3
3766,14
3767,28
3768,17
3769,35
3770,62
3771,15
3772,36
3773,7
3774,7
3775,38
3776,70
3777,4
3778,25
3779,26
3780,39
3781,1
3782,10
3783,6
3784,28
3785,25
3786,25
3787,45
3788,48
3789,24
3790,28
3791,13
3792,38
3793,18
3794,28
3795,42
3796,6
3797,1
3798,44
3799,23
3800,6
3801,21
3802,54
3803,51
3804,58
3805,1
3806,4
3807,28
3808,48
3809,44
3810,43
3811,16
3812,43
3813,7
3814,43
3815,39
3816,30
3817,56
3818,10
3819,35
3820,4
3821,17
3822,13
3823,16
3824,30
3825,20
3826,12
3827,24
3828,17
3829,16
3830,2
3831,15
3832,8
3833,25
3834,25
3835,1
3836,39
3837,42
3838,1
3839,54
3840,19
3841,23
3842,17
3843,9
3844,45
3845,11
3846,56
3847,64
3848,16
3849,45
3850,22
3851,25
3852,20
3853,28
3854,35
3855,29
3856,2
3857,56
3858,11
3859,41
3860,5
3861,5
3862,1
3863,53
3864,43
3865,39
3866,28
3867,73
3868,36
3869,4
3870,19
3871,42
3872,37
3873,11
3874,40
3875,41
3876,1
3877,8
3878,2
3879,25
3880,34
3881,41
3882,48
3883,27
3884,21
3885,15
3886,13
3887,24
3888,26
3889,1
3890,24
3891,35
3892,26
3893,36
3894,46
3895,1
3896,23
3897,19
3898,49
3899,38
3900,41
3901,26
3902,59
3903,27
3904,2
3905,11
3906,27
3907,14
3908,20
3909,23
3910,27
3911,26
3912,39
3913,14
3914,28
3915,1
3916,26
3917,7
3918,21
3919,38
3920,21
3921,41
3922,34
3923,28
3924,31
3925,13
3926,6
3927,1
3928,45
3929,6
3930,40
3931,16
3932,50
3933,23
3934,34
3935,1
3936,1
3937,49
3938,63
3939,25
3940,14
3941,13
3942,5
3943,1
3944,47
3945,22
3946,24
3947,3
3948,49
3949,25
3950,8
3951,17
3952,4
3953,26
3954,57
3955,26
3956,37
3957,54
3958,34
3959,3
3960,11
3961,14
3962,22
3963,3
3964,5
3965,18
3966,11
3967,2
3968,1
3969,48
3970,33
3971,34
3972,5
3973,4
3974,14
3975,31
3976,5
3977,48
3978,50
3979,37
3980,14
3981,26
3982,10
3983,35
3984,28
3985,36
3986,43
3987,53
3988,35
3989,10
3990,43
3991,18
3992,52
3993,1
3994,17
3995,67
3996,31
3997,59
3998,24
3999,35
4000,46
4001,12
4002,31
4003,1
4004,1
4005,5
4006,7
4007,33
4008,13
4009,41
4010,39
4011,20
4012,52
4013,39
4014,22
4015,17
4016,23
4017,3
4018,14
4019,6
4020,8
4021,37
4022,30
4023,25
4024,7
4025,18
4026,54
4027,35
4028,39
4029,15
4030,37
4031,10
4032,3
4033,2
4034,27
4035,6
4036,55
4037,44
4038,55
4039,18
4040,11
4041,25
4042,9
4043,44
4044,22
4045,14
4046,18
4047,26
4048,10
4049,41
4050,18
4051,4
4052,29
4053,8
4054,16
4055,21
4056,53
4057,23
4058,16
4059,33
4060,5
4061,10
4062,1
4063,14
4064,33
4065,27
4066,46
4067,9
4068,27
4069,11
4070,11
4071,46
4072,19
4073,46
4074,15
4075,42
4076,26
4077,30
4078,43
4079,13
4080,3
4081,48
4082,31
4083,10
4084,36
4085,5
4086,18
4087,21
4088,1
4089,10
4090,9
4091,17
4092,49
4093,13
4094,5
4095,30
4096,31
4097,3
4098,8
4099,37
4100,17
4101,17
4102,1
4103,14
4104,55
4105,58
4106,37
4107,28
4108,8
4109,37
4110,20
4111,1
4112,17
4113,42
4114,33
4115,13
4116,37
4117,1
4118,60
4119,43
4120,49
4121,30
4122,20
4123,13
4124,13
4125,42
4126,42
4127,5
4128,12
4129,21
4130,8
4131,11
4132,44
4133,28
4134,34
4135,75
4136,50
4137,71
4138,27
4139,3
4140,18
4141,43
4142,18
4143,49
4144,18
4145,1
4146,12
4147,1
4148,25
4149,22
4150,79
4151,31
4152,29
4153,22
4154,21
4155,51
4156,17
4157,51
4158,66
4159,4
4160,35
4161,21
4162,26
4163,19
4164,44
4165,1
4166,9
4167,1
4168,6
4169,37
4170,16
4171,29
4172,7
4173,38
4174,52
4175,28
4176,20
4177,28
4178,40
4179,22
4180,21
4181,2
4182,23
4183,8
4184,23
4185,33
4186,5
4187,3
4188,11
4189,20
4190,32
4191,48
4192,43
4193,13
4194,4
4195,40
4196,55
4197,10
4198,37
4199,3
4200,40
4201,28
4202,1
4203,33
4204,29
4205,18
4206,22
4207,37
4208,52
4209,1
4210,16
4211,20
4212,36
4213,65
4214,14
4215,22
4216,13
4217,35
4218,38
4219,18
4220,13
4221,17
4222,28
4223,4
4224,1
4225,32
4226,6
4227,32
4228,26
4229,25
4230,35
4231,23
4232,19
4233,53
4234,13
4235,46
4236,8
4237,4
4238,26
4239,28
4240,59
4241,63
4242,33
4243,38
4244,26
4245,51
4246,19
4247,1
4248,41
4249,23
4250,32
4251,10
4252,22
4253,1
4254,3
4255,35
4256,10
4257,50
4258,17
4259,36
4260,7
4261,1
4262,42
4263,1
4264,13
4265,20
4266,14
4267,6
4268,39
4269,1
4270,26
4271,36
4272,52
4273,8
4274,1
4275,30
4276,2
4277,30
4278,10
4279,13
4280,28
4281,33
4282,10
4283,42
4284,39
4285,6
4286,42
4287,23
4288,31
4289,17
4290,59
4291,29
4292,5
4293,11
4294,35
4295,36
4296,20
4297,46
4298,50
4299,31
4300,20
4301,29
4302,45
4303,15
4304,4
4305,12
4306,53
4307,43
4308,34
4309,5
4310,8
4311,51
4312,7
4313,14
4314,17
4315,34
4316,8
4317,13
4318,23
4319,11
4320,16
4321,9
4322,10
4323,17
4324,12
4325,18
4326,50
4327,35
4328,35
4329,48
4330,1
4331,57
4332,42
4333,25
4334,4
4335,3
4336,6
4337,1
4338,16
4339,41
4340,45
4341,1
4342,31
4343,31
4344,16
4345,6
4346,3
4347,1
4348,36
4349,24
4350,27
4351,2
4352,9
4353,39
4354,3
4355,30
4356,42
4357,46
4358,25
4359,30
4360,33
4361,2
4362,35
4363,22
4364,31
4365,1
4366,14
4367,8
4368,34
4369,58
4370,37
4371,30
4372,14
4373,10
4374,16
4375,22
4376,1
4377,31
4378,1
4379,16
4380,1
4381,1
4382,24
4383,1
4384,21
4385,30
4386,17
4387,1
4388,4
4389,29
4390,27
4391,20
4392,2
4393,42
4394,14
4395,10
4396,20
4397,66
4398,21
4399,58
4400,63
4401,3
4402,16
4403,39
4404,6
4405,11
4406,27
4407,21
4408,1
4409,36
4410,55
4411,45
4412,43
4413,28
4414,1
4415,7
4416,33
4417,9
4418,18
4419,22
4420,13
4421,13
4422,16
4423,57
4424,23
4425,4
4426,9
4427,32
4428,53
4429,31
4430,23
4431,18
4432,7
4433,35
4434,25
4435,15
4436,51
4437,1
4438,1
4439,36
4440,18
4441,1
4442,48
4443,44
4444,27
4445,28
4446,1
4447,18
4448,15
4449,10
4450,57
4451,47
4452,1
4453,43
4454,42
4455,27
4456,5
4457,42
4458,10
4459,60
4460,31
4461,40
4462,17
4463,26
4464,23
4465,5
4466,23
4467,39
4468,6
4469,14
4470,35
4471,56
4472,36
4473,33
4474,15
4475,22
4476,28
4477,15
4478,41
4479,33
4480,13
4481,47
4482,18
4483,20
4484,26
4485,21
4486,14
4487,26
4488,52
4489,30
4490,26
4491,6
4492,9
4493,35
4494,30
4495,45
4496,41
4497,13
4498,43
4499,1
4500,29
4501,26
4502,12
4503,23
4504,20
4505,42
4506,42
4507,7
4508,22
4509,23
4510,6
4511,12
4512,13
4513,33
4514,2
4515,25
4516,22
4517,55
4518,22
4519,1
4520,13
4521,8
4522,32
4523,10
4524,64
4525,20
4526,42
4527,50
4528,46
4529,10
4530,22
4531,27
4532,36
4533,5
4534,23
4535,35
4536,34
4537,34
4538,20
4539,22
4540,50
4541,16
4542,37
4543,21
4544,31
4545,57
4546,18
4547,1
4548,11
4549,12
4550,14
4551,19
4552,42
4553,12
4554,14
4555,30
4556,35
4557,34
4558,46
4559,52
4560,7
4561,19
4562,33
4563,7
4564,19
4565,11
4566,18
4567,22
4568,58
4569,39
4570,37
4571,26
4572,38
4573,20
4574,8
4575,41
4576,26
4577,12
4578,25
4579,13
4580,20
4581,16
4582,8
4583,44
4584,39
4585,5
4586,17
4587,23
4588,19
4589,13
4590,46
4591,26
4592,25
4593,14
4594,27
4595,2
4596,54
4597,17
4598,64
4599,53
4600,17
4601,10
4602,1
4603,34
4604,14
4605,35
4606,47
4607,48
4608,14
4609,50
4610,64
4611,33
4612,5
4613,7
4614,55
4615,1
4616,16
4617,17
4618,28
4619,43
4620,45
4621,47
4622,21
4623,61
4624,14
4625,34
4626,11
4627,19
4628,26
4629,16
4630,38
4631,30
4632,38
4633,23
4634,42
4635,31
4636,10
4637,1
4638,23
4639,17
4640,10
4641,48
4642,13
4643,17
4644,39
4645,49
4646,37
4647,28
4648,3
4649,48
4650,30
4651,32
4652,51
4653,2
4654,34
4655,11
4656,9
4657,20
4658,3
4659,9
4660,1
4661,29
4662,13
4663,48
4664,4
4665,22
4666,57
4667,28
4668,54
4669,6
4670,1
4671,1
4672,17
4673,29
4674,14
4675,17
4676,33
4677,43
4678,9
4679,38
4680,26
4681,47
4682,34
4683,32
4684,2
4685,38
4686,54
4687,34
4688,18
4689,18
4690,9
4691,15
4692,3
4693,52
4694,6
4695,18
4696,33
4697,15
4698,26
4699,3
4700,4
4701,38
4702,4
4703,35
4704,1
4705,34
4706,8
4707,24
4708,54
4709,9
4710,6
4711,27
4712,3
4713,22
4714,29
4715,1
4716,2
4717,7
4718,43
4719,42
4720,28
4721,51
4722,58
4723,33
4724,39
4725,27
4726,11
4727,37
4728,23
4729,39
4730,7
4731,26
4732,25
4733,49
4734,16
4735,36
4736,13
4737,39
4738,37
4739,13
4740,38
4741,11
4742,1
4743,9
4744,38
4745,38
4746,13
4747,47
4748,35
4749,29
4750,1
4751,31
4752,27
4753,17
4754,4
4755,27
4756,20
4757,5
4758,53
4759,42
4760,14
4761,26
4762,22
4763,42
4764,19
4765,12
4766,41
4767,1
4768,41
4769,39
4770,20
4771,22
4772,1
4773,62
4774,43
4775,36
4776,1
4777,57
4778,1
4779,15
4780,13
4781,37
4782,20
4783,16
4784,41
4785,9
4786,41
4787,27
4788,27
4789,24
4790,25
4791,7
4792,4
4793,14
4794,30
4795,26
4796,12
4797,22
4798,11
4799,49
4800,43
4801,23
4802,32
4803,19
4804,19
4805,39
4806,33
4807,12
4808,3
4809,31
4810,18
4811,12
4812,1
4813,12
4814,5
4815,51
4816,4
4817,16
4818,20
4819,33
4820,7
4821,1
4822,48
4823,42
4824,25
4825,40
4826,24
4827,6
4828,42
4829,18
4830,43
4831,42
4832,22
4833,40
4834,38
4835,50
4836,40
4837,46
4838,2
4839,15
4840,30
4841,40
4842,31
4843,15
4844,39
4845,41
4846,39
4847,23
4848,3
4849,21
4850,32
4851,22
4852,20
4853,18
4854,1
4855,46
4856,47
4857,24
4858,22
4859,31
4860,31
4861,32
4862,9
4863,1
4864,40
4865,30
4866,17
4867,20
4868,3
4869,18
4870,5
4871,21
4872,31
4873,56
4874,45
4875,9
4876,1
4877,47
4878,44
4879,33
4880,29
4881,7
4882,1
4883,4
4884,18
4885,45
4886,27
4887,26
4888,36
4889,15
4890,26
4891,2
4892,17
4893,14
4894,17
4895,11
4896,9
4897,6
4898,34
4899,33
4900,49
4901,20
4902,37
4903,19
4904,14
4905,28
4906,7
4907,26
4908,34
4909,21
4910,24
4911,20
4912,4
4913,11
4914,5
4915,24
4916,34
4917,28
4918,34
4919,9
4920,8
4921,39
4922,1
4923,20
4924,6
4925,61
4926,9
4927,44
4928,27
4929,53
4930,1
4931,1
4932,3
4933,4
4934,30
4935,4
4936,25
4937,36
4938,13
4939,30
4940,51
4941,1
4942,1
4943,30
4944,7
4945,5
4946,37
4947,1
4948,33
4949,9
4950,19
4951,9
4952,5
4953,10
4954,5
4955,1
4956,40
4957,3
4958,47
4959,25
4960,42
4961,32
4962,29
4963,4
4964,51
4965,1
4966,28
4967,41
4968,30
4969,1
4970,18
4971,33
4972,50
4973,23
4974,50
4975,25
4976,29
4977,30
4978,37
4979,32
4980,1
4981,39
4982,23
4983,16
4984,52
4985,17
4986,11
4987,1
4988,9
4989,16
4990,30
4991,37
4992,16
4993,36
4994,28
4995,38
4996,29
4997,39
4998,39
4999,6
5000,27
